4.219189130467790941e-10
1.722134109616117160e-07
3.716758746778404638e-07
4.629975964240872859e-07
1.312485303974398198e-06
6.273690732162753582e-06
2.662635499927499397e-05
7.401627168079395486e-05
1.708632898699855929e-04
2.607493414613494911e-04
3.397759455398839711e-04
4.441137615194768124e-04
8.095084603022248458e-04
1.213762990246505412e-03
2.182691116912576900e-03
3.513736120527216188e-03
5.009165987200618446e-03
6.493319052198123428e-03
7.762237516809434613e-03
9.001492702394735951e-03
1.076319871411866858e-02
1.384470558285111168e-02
1.888079682723470612e-02
2.781249984398247513e-02
5.244296558414290876e-02
1.019975980541873717e-01
6.598461327732012272e-02
2.895674346411453853e-02
7.366036374931725361e-02
5.873642595816128825e-02
8.174113283995705637e-02
8.605245529665650484e-02
1.145102655666464936e-01
1.033819887664737258e-01
1.438265667780678492e-01
1.202507888341888265e-01
1.432027055286730632e-01
1.556115480129226514e-01
1.468511526261999656e-01
1.833899564692935136e-01
1.988180037786546894e-01
1.945620462367079750e-01
2.219280459194155064e-01
2.382598491734184143e-01
2.256789788602943381e-01
2.337627129109971502e-01
2.603428183830510112e-01
2.678680345349152003e-01
2.649584674074836332e-01
2.758564131278293807e-01
2.965137125365004955e-01
3.276167856374551102e-01
3.505071754765820558e-01
3.103530460670565483e-01
3.026012126319463369e-01
3.789167419800096859e-01
3.426209822579066588e-01
3.532500286506679021e-01
3.996164983493661338e-01
3.784373777255118920e-01
4.208403833390556015e-01
3.763494426218695899e-01
4.156430074133536934e-01
3.977701791520144581e-01
4.402471050128038965e-01
4.275372756405060870e-01
4.412548987081766350e-01
4.516045869659753853e-01
4.505223184793710756e-01
4.830185119553178641e-01
4.613787698832537698e-01
4.731753799371095637e-01
4.760558763284147843e-01
4.745935714192973665e-01
5.088985202252334084e-01
5.079726195265167332e-01
5.037357401253861333e-01
5.220195923099991697e-01
5.236846559648786759e-01
5.201836419337122486e-01
5.184177643238251365e-01
5.365259455804397559e-01
5.560698854312143835e-01
5.383255829753479382e-01
5.578427665381423539e-01
5.601679950665199303e-01
5.577908734328498319e-01
5.904485953645979279e-01
5.551224254052010698e-01
5.801705480980963170e-01
5.723480873151126636e-01
5.932639852325961582e-01
5.827534427154428265e-01
6.113421126366825886e-01
6.049579834681361179e-01
6.134195258195629386e-01
5.929234606630182647e-01
6.172087964876784572e-01
6.102801921148380826e-01
6.265674008974104758e-01
6.223316705281727312e-01
6.348876245298115117e-01
6.418476666488156512e-01
6.299060007395818062e-01
6.445933514568921163e-01
6.406291957393871472e-01
6.448380647438676228e-01
6.521365113958715876e-01
6.582563786130553041e-01
6.616196005292299676e-01
6.545578186319491731e-01
6.740403618427287524e-01
6.701528195813832856e-01
6.638440936038123574e-01
6.809393650074145876e-01
6.755821675995640208e-01
6.841383583390450163e-01
6.756459137035482065e-01
6.915477055043960375e-01
6.875859344423053132e-01
6.960222252060549453e-01
7.037956939879894680e-01
6.962674974422717877e-01
7.007912677421712644e-01
7.026968570496627819e-01
7.010612262225238700e-01
7.023093557188323510e-01
7.164160440486829762e-01
7.261628625072924503e-01
7.199145641245008331e-01
7.243568358510189542e-01
7.119638798148598680e-01
7.153187639983225043e-01
7.192815977552164952e-01
7.476856922320349597e-01
7.414681821365732839e-01
7.225859617202683438e-01
7.342639437460999341e-01
7.395138668274610083e-01
7.397988346662951464e-01
7.450561713425862820e-01
7.467903272802307590e-01
7.448312147266493710e-01
7.482911249910767504e-01
7.481210702147580438e-01
7.589658355655719557e-01
7.548471277110737621e-01
7.589853489037340362e-01
7.593496020115387823e-01
7.587170656760057197e-01
7.670505274602085199e-01
7.550871115571073933e-01
7.699448685020394700e-01
7.717450124493793195e-01
7.759970196451360103e-01
7.686058289646598984e-01
7.756379338905153853e-01
7.711312018674444380e-01
7.820300553394380350e-01
7.765185686928806064e-01
7.797028350301580257e-01
7.841751111975486799e-01
7.857900750070113682e-01
7.857281131301119270e-01
7.896117232565720290e-01
7.892576099571532167e-01
7.832710917107520432e-01
7.989665167368200649e-01
7.923535123233936828e-01
7.951788503025994936e-01
7.980514898012561753e-01
7.958818577837311059e-01
8.062827107581552744e-01
7.941120290239476187e-01
8.023712393934165910e-01
8.073531559659167245e-01
8.050495005415796435e-01
8.118852216705888525e-01
8.024260101280813462e-01
8.100500224018499784e-01
8.067908612253072986e-01
8.157916852117642614e-01
8.174222013013192623e-01
8.163015102292323633e-01
8.106979059728623982e-01
8.202133048303975604e-01
8.173110750196039831e-01
8.216207306357840023e-01
8.157554893386158579e-01
8.214514520698704692e-01
8.289571932833129653e-01
8.314854243594264060e-01
8.187412654593226868e-01
8.290973825838278133e-01
8.266914270671659182e-01
8.255691278263649346e-01
8.331741619995990389e-01
8.326516423917011966e-01
8.310953420654920709e-01
8.364499916730986362e-01
